movie_id,genre
ashes-and-diamonds-1958,Romance
kanal-1957,War
kanal-1957,Drama
a-generation-1955,War
a-generation-1955,Drama
jules-and-jim-1962,Drama
jules-and-jim-1962,Romance
the-sword-of-doom-1966,Action
the-sword-of-doom-1966,Drama
young-törless-1966,Drama
leclisse-1962,Drama
leclisse-1962,Romance
my-own-private-idaho-1991,Drama
the-river-1951,Drama
the-river-1951,Romance
tout-va-bien-1972,Drama
night-and-the-city-1950,Drama
night-and-the-city-1950,Crime
thieves-highway-1949,Drama
thieves-highway-1949,Crime
thieves-highway-1949,Thriller
la-commare-secca-1962,Mystery
la-commare-secca-1962,Drama
la-commare-secca-1962,Crime
touchez-pas-au-grisbi-1954,Crime
touchez-pas-au-grisbi-1954,Thriller
casque-dor-1952,Drama
casque-dor-1952,Crime
casque-dor-1952,Romance
fighting-elegy-1966,Comedy
fighting-elegy-1966,Drama
fighting-elegy-1966,Action
youth-of-the-beast-1963,Thriller
youth-of-the-beast-1963,Crime
youth-of-the-beast-1963,Action
youth-of-the-beast-1963,Mystery
kagemusha-1980,Action
kagemusha-1980,Drama
kagemusha-1980,History
kagemusha-1980,War
the-king-of-kings-1927,Drama
the-king-of-kings-1927,History
short-cuts-1993,Drama
short-cuts-1993,Comedy
the-making-of-fanny-and-alexander-1984,Documentary
fanny-and-alexander-1984,Fantasy
fanny-and-alexander-1984,Drama
fanny-and-alexander-1984,Mystery
fanny-and-alexander-1982,Fantasy
fanny-and-alexander-1982,Drama
fanny-and-alexander-1982,Mystery
eyes-without-a-face-1960,Drama
eyes-without-a-face-1960,Horror
eyes-without-a-face-1960,Thriller
fat-girl-2001,Drama
tanner-88-1988,Comedy
secret-honor-1984,Drama
a-constant-forge-2000,Documentary
opening-night-1977,Drama
the-killing-of-a-chinese-bookie-1976,Thriller
the-killing-of-a-chinese-bookie-1976,Crime
the-killing-of-a-chinese-bookie-1976,Drama
a-woman-under-the-influence-1974,Drama
a-woman-under-the-influence-1974,Romance
faces-1968,Drama
shadows-1958,Drama
the-battle-of-algiers-1966,Drama
the-battle-of-algiers-1966,War
the-battle-of-algiers-1966,History
videodrome-1983,Horror
videodrome-1983,Science Fiction
videodrome-1983,Mystery
slacker-1990,Drama
slacker-1990,Comedy
i-vitelloni-1953,Comedy
i-vitelloni-1953,Drama
port-of-shadows-1938,Romance
port-of-shadows-1938,Drama
port-of-shadows-1938,Crime
elena-and-her-men-1956,Drama
elena-and-her-men-1956,Comedy
elena-and-her-men-1956,Romance
french-cancan-1955,Comedy
french-cancan-1955,Drama
french-cancan-1955,Romance
french-cancan-1955,Music
the-golden-coach-1952,Comedy
the-golden-coach-1952,Drama
the-golden-coach-1952,Romance
early-summer-1951,Drama
the-lower-depths-1957,Drama
the-lower-depths-1936,Drama
the-lower-depths-1936,Romance
the-lower-depths-1936,Crime
a-woman-is-a-woman-1961,Comedy
a-woman-is-a-woman-1961,Drama
a-woman-is-a-woman-1961,Romance
smiles-of-a-summer-night-1955,Comedy
smiles-of-a-summer-night-1955,Romance
mamma-roma-1962,Drama
the-leopard-1963,Drama
the-tin-drum-1979,Drama
the-tin-drum-1979,History
the-tin-drum-1979,War
stray-dog-1949,Crime
stray-dog-1949,Drama
stray-dog-1949,Thriller
stray-dog-1949,Mystery
floating-weeds-1959,Drama
a-story-of-floating-weeds-1934,Drama
the-testament-of-dr-mabuse-1933,Crime
the-testament-of-dr-mabuse-1933,Mystery
the-testament-of-dr-mabuse-1933,Thriller
3-women-1977,Drama
scenes-from-a-marriage-1974,Drama
scenes-from-a-marriage-1974,Romance
scenes-from-a-marriage-1973,Drama
salvatore-giuliano-1962,Crime
salvatore-giuliano-1962,Drama
le-corbeau-1943,Mystery
le-corbeau-1943,Drama
le-corbeau-1943,Thriller
onibaba-1964,Horror
tunes-of-glory-1960,Drama
pickup-on-south-street-1953,Thriller
pickup-on-south-street-1953,Crime
maîtresse-1976,Drama
maîtresse-1976,Romance
diary-of-a-country-priest-1951,Drama
ikiru-1952,Drama
naked-lunch-1991,Crime
naked-lunch-1991,Drama
la-strada-1954,Drama
le-cercle-rouge-1970,Crime
le-cercle-rouge-1970,Thriller
tokyo-story-1953,Drama
the-rules-of-the-game-1939,Drama
the-rules-of-the-game-1939,Comedy
the-rules-of-the-game-1939,Romance
knife-in-the-water-1962,Drama
knife-in-the-water-1962,Thriller
all-that-money-can-buy-1941,Drama
all-that-money-can-buy-1941,Fantasy
richard-iii-1955,Drama
richard-iii-1955,History
ingmar-bergman-makes-a-movie-1963,Documentary
the-silence-1963,Drama
the-silence-1963,Romance
winter-light-1963,Drama
through-a-glass-darkly-1961,Drama
the-pornographers-1966,Comedy
the-pornographers-1966,Drama
the-pornographers-1966,Romance
lola-1981,Drama
veronika-voss-1982,Drama
the-marriage-of-maria-braun-1979,Drama
indiscretion-of-an-american-wife-1953,Drama
indiscretion-of-an-american-wife-1953,Romance
umberto-d-1952,Drama
the-honeymoon-killers-1970,Crime
the-honeymoon-killers-1970,Drama
the-honeymoon-killers-1970,Romance
the-honeymoon-killers-1970,Thriller
schizopolis-1996,Comedy
schizopolis-1996,Fantasy
schizopolis-1996,Mystery
ali-fear-eats-the-soul-1974,Romance
ali-fear-eats-the-soul-1974,Drama
night-and-fog-1956,Documentary
night-and-fog-1956,History
hiroshima-mon-amour-1959,Drama
hiroshima-mon-amour-1959,History
hiroshima-mon-amour-1959,Romance
the-fiancés-1963,Drama
il-posto-1961,Drama
jenny-lamour-1947,Drama
jenny-lamour-1947,Mystery
jenny-lamour-1947,Thriller
coup-de-grâce-1976,War
coup-de-grâce-1976,Drama
jubilee-1978,Comedy
jubilee-1978,Drama
jubilee-1978,Fantasy
jubilee-1978,Music
throne-of-blood-1957,Drama
throne-of-blood-1957,History
the-white-sheik-1952,Comedy
the-white-sheik-1952,Romance
love-on-the-run-1979,Romance
love-on-the-run-1979,Drama
love-on-the-run-1979,Comedy
bed-and-board-1970,Comedy
bed-and-board-1970,Drama
bed-and-board-1970,Romance
stolen-kisses-1968,Comedy
stolen-kisses-1968,Drama
stolen-kisses-1968,Romance
lovesong-2001,NA
comingled-containers-1996,NA
the-dark-tower-1999,NA
crack-glass-eulogy-1991,NA
stellar-1993,Animation
study-in-color-and-black-and-white-1993,NA
black-ice-1994,Animation
untitled-for-marilyn-1992,NA
delicacies-of-molten-horror-synapse-1991,Documentary
glaze-of-cathexis-1990,NA
rage-net-1988,Animation
night-music-1986,Animation
the-dante-quartet-1987,Animation
i-dreaming-1988,NA
kindering-1987,NA
the-stars-are-beautiful-1974,Documentary
the-garden-of-earthly-delights-1981,Animation
the-woldshadow-1972,NA
eye-myth-1967,Animation
mothlight-1963,Animation
window-water-baby-moving-1959,Documentary
cats-cradle-1959,NA
the-act-of-seeing-with-ones-own-eyes-1972,Documentary
dog-star-man-part-iv-1964,Drama
dog-star-man-part-iii-1964,Drama
dog-star-man-part-ii-1964,Drama
dog-star-man-part-i-1963,NA
prelude-dog-star-man-1962,Drama
prelude-dog-star-man-1962,Fantasy
wedlock-house-an-intercourse-1959,Romance
desistfilm-1954,Drama
les-dames-du-bois-de-boulogne-1945,Drama
les-dames-du-bois-de-boulogne-1945,Romance
straw-dogs-1971,Thriller
straw-dogs-1971,Drama
straw-dogs-1971,Crime
i-am-curious-blue-1968,Drama
i-am-curious-yellow-1967,Drama
my-life-as-a-dog-1985,Drama
my-life-as-a-dog-1985,Comedy
the-lost-honor-of-katharina-blum-1975,Drama
the-killers-1964,Crime
the-killers-1964,Mystery
the-killers-1946,Crime
the-killers-1946,Mystery
the-killers-1946,Thriller
fear-and-loathing-in-las-vegas-1998,Adventure
fear-and-loathing-in-las-vegas-1998,Drama
fear-and-loathing-in-las-vegas-1998,Comedy
band-of-outsiders-1964,Crime
band-of-outsiders-1964,Drama
band-of-outsiders-1964,Comedy
the-life-and-death-of-colonel-blimp-1943,War
the-life-and-death-of-colonel-blimp-1943,Drama
the-life-and-death-of-colonel-blimp-1943,Romance
the-life-and-death-of-colonel-blimp-1943,Comedy
pépé-le-moko-1937,Drama
pépé-le-moko-1937,Crime
pépé-le-moko-1937,Romance
contempt-1963,Drama
contempt-1963,Romance
trouble-in-paradise-1932,Comedy
trouble-in-paradise-1932,Crime
trouble-in-paradise-1932,Romance
shake-otis-at-monterey-1987,Documentary
shake-otis-at-monterey-1987,Music
jimi-plays-monterey-1986,Documentary
jimi-plays-monterey-1986,Music
monterey-pop-1968,Music
monterey-pop-1968,Documentary
down-by-law-1986,Crime
down-by-law-1986,Drama
down-by-law-1986,Comedy
man-bites-dog-1992,Comedy
man-bites-dog-1992,Crime
solaris-1972,Drama
solaris-1972,Science Fiction
solaris-1972,Mystery
hopscotch-1980,Comedy
hopscotch-1980,Adventure
ratcatcher-1999,Drama
under-the-roofs-of-paris-1930,Drama
under-the-roofs-of-paris-1930,Romance
à-nous-la-liberté-1931,Comedy
à-nous-la-liberté-1931,Music
red-beard-1965,Drama
the-importance-of-being-earnest-1952,Comedy
the-royal-tenenbaums-2001,Comedy
the-royal-tenenbaums-2001,Drama
hearts-and-minds-1974,Documentary
hearts-and-minds-1974,War
tokyo-olympiad-1965,Documentary
the-horses-mouth-1958,Comedy
general-idi-amin-dada-1974,Documentary
george-washington-2000,Drama
traffic-2000,Thriller
traffic-2000,Drama
traffic-2000,Crime
bob-le-flambeur-1956,Drama
bob-le-flambeur-1956,Action
bob-le-flambeur-1956,Crime
juliet-of-the-spirits-1965,Comedy
juliet-of-the-spirits-1965,Drama
juliet-of-the-spirits-1965,Fantasy
ballad-of-a-soldier-1959,Drama
ballad-of-a-soldier-1959,Romance
ballad-of-a-soldier-1959,War
in-the-mood-for-love-2000,Drama
in-the-mood-for-love-2000,Romance
the-cranes-are-flying-1957,Drama
the-cranes-are-flying-1957,Romance
the-cranes-are-flying-1957,War
the-firemens-ball-1967,Comedy
loves-of-a-blonde-1965,Comedy
loves-of-a-blonde-1965,Drama
loves-of-a-blonde-1965,Romance
that-obscure-object-of-desire-1977,Comedy
that-obscure-object-of-desire-1977,Drama
that-obscure-object-of-desire-1977,Romance
the-last-wave-1977,Drama
the-last-wave-1977,Mystery
the-last-wave-1977,Horror
children-of-paradise-1945,Drama
children-of-paradise-1945,Romance
8½-1963,Drama
wild-strawberries-1957,Drama
rashomon-1950,Crime
rashomon-1950,Drama
rashomon-1950,Mystery
notorious-1946,Thriller
notorious-1946,Romance
notorious-1946,Mystery
spellbound-1945,Thriller
spellbound-1945,Mystery
spellbound-1945,Romance
rebecca-1940,Mystery
rebecca-1940,Romance
rebecca-1940,Thriller
häxan-1922,Documentary
häxan-1922,Horror
häxan-1922,History
the-vanishing-1988,Thriller
the-vanishing-1988,Mystery
the-ruling-class-1972,Comedy
the-ruling-class-1972,Drama
closely-watched-trains-1966,Comedy
closely-watched-trains-1966,Drama
closely-watched-trains-1966,War
the-shop-on-main-street-1965,Drama
the-shop-on-main-street-1965,War
le-trou-1960,Drama
le-trou-1960,Thriller
le-trou-1960,Crime
carl-th-dreyer-my-metier-1995,Documentary
gertrud-1964,Drama
gertrud-1964,Romance
ordet-1955,Drama
day-of-wrath-1943,Drama
day-of-wrath-1943,History
grey-gardens-1975,Documentary
salesman-1969,Documentary
billy-liar-1963,Comedy
billy-liar-1963,Romance
billy-liar-1963,Drama
how-to-get-ahead-in-advertising-1989,Fantasy
how-to-get-ahead-in-advertising-1989,Comedy
how-to-get-ahead-in-advertising-1989,Drama
withnail-i-1987,Comedy
withnail-i-1987,Drama
sullivans-travels-1941,Comedy
sullivans-travels-1941,Romance
sullivans-travels-1941,Adventure
diary-of-a-chambermaid-1964,Drama
diary-of-a-chambermaid-1964,Comedy
the-hidden-fortress-1958,Drama
the-hidden-fortress-1958,Action
the-hidden-fortress-1958,Adventure
rififi-1955,Crime
rififi-1955,Thriller
rififi-1955,Drama
my-man-godfrey-1936,Comedy
big-deal-on-madonna-street-1958,Comedy
big-deal-on-madonna-street-1958,Crime
playtime-1967,Comedy
mon-oncle-1958,Comedy
monsieur-hulots-holiday-1953,Comedy
the-scarlet-empress-1934,Drama
the-scarlet-empress-1934,History
the-scarlet-empress-1934,Romance
the-rock-1996,Action
the-rock-1996,Adventure
the-rock-1996,Thriller
mona-lisa-1986,Crime
mona-lisa-1986,Drama
mona-lisa-1986,Romance
mona-lisa-1986,Thriller
coup-de-torchon-1981,Comedy
coup-de-torchon-1981,Crime
coup-de-torchon-1981,Drama
spartacus-1960,History
spartacus-1960,War
spartacus-1960,Drama
spartacus-1960,Adventure
double-suicide-1969,Drama
double-suicide-1969,Romance
the-lady-eve-1941,Comedy
the-lady-eve-1941,Romance
the-discreet-charm-of-the-bourgeoisie-1972,Comedy
cries-and-whispers-1972,Drama
beastie-boys-video-anthology-2000,Documentary
beastie-boys-video-anthology-2000,Music
gimme-shelter-1970,Documentary
gimme-shelter-1970,Music
lavventura-1960,Drama
lavventura-1960,Mystery
lavventura-1960,Romance
do-the-right-thing-1989,Drama
written-on-the-wind-1956,Drama
written-on-the-wind-1956,Romance
all-that-heaven-allows-1955,Drama
all-that-heaven-allows-1955,Romance
i-know-where-im-going-1945,Romance
i-know-where-im-going-1945,Drama
i-know-where-im-going-1945,Comedy
black-narcissus-1947,Drama
fiend-without-a-face-1958,Horror
fiend-without-a-face-1958,Science Fiction
the-blob-1958,Horror
the-blob-1958,Science Fiction
kwaidan-1964,Horror
kwaidan-1964,Fantasy
kwaidan-1964,Drama
sisters-1972,Thriller
sisters-1972,Horror
sisters-1972,Mystery
ivan-the-terrible-part-ii-the-boyars-plot-1946,History
ivan-the-terrible-part-ii-the-boyars-plot-1946,Drama
ivan-the-terrible-part-i-1944,Drama
ivan-the-terrible-part-i-1944,History
alexander-nevsky-1938,Drama
alexander-nevsky-1938,History
alexander-nevsky-1938,War
pygmalion-1938,Comedy
pygmalion-1938,Drama
pygmalion-1938,Romance
good-morning-1959,Comedy
good-morning-1959,Family
good-morning-1959,Drama
the-harder-they-come-1972,Crime
the-harder-they-come-1972,Drama
the-harder-they-come-1972,Music
hamlet-1948,Drama
variety-lights-1950,Drama
variety-lights-1950,Comedy
the-element-of-crime-1984,Crime
the-element-of-crime-1984,Drama
the-element-of-crime-1984,Science Fiction
the-dentist-1932,Comedy
the-barber-shop-1933,Comedy
the-fatal-glass-of-beer-1933,Comedy
the-pharmacist-1933,Comedy
the-golf-specialist-1930,Comedy
pool-sharks-1915,Comedy
the-bank-dick-1940,Comedy
and-god-created-woman-1956,Drama
and-god-created-woman-1956,Romance
brief-encounter-1945,Drama
brief-encounter-1945,Romance
chasing-amy-1997,Comedy
chasing-amy-1997,Drama
chasing-amy-1997,Romance
vagabond-1985,Drama
cléo-from-5-to-7-1962,Drama
le-million-1931,Comedy
le-million-1931,Music
the-magic-flute-1975,Music
the-magic-flute-1975,Romance
the-magic-flute-1975,Fantasy
the-last-temptation-of-christ-1988,Drama
testament-of-orpheus-1960,Fantasy
orpheus-1950,Romance
orpheus-1950,Fantasy
orpheus-1950,Drama
the-blood-of-a-poet-1932,Fantasy
rushmore-1998,Comedy
rushmore-1998,Drama
the-third-man-1949,Thriller
the-third-man-1949,Mystery
carnival-of-souls-1962,Horror
carnival-of-souls-1962,Mystery
carnival-of-souls-1962,Fantasy
the-passion-of-joan-of-arc-1928,Drama
the-passion-of-joan-of-arc-1928,History
life-of-brian-1979,Comedy
autumn-sonata-1978,Drama
the-night-porter-1974,War
the-night-porter-1974,Drama
the-night-porter-1974,Romance
peeping-tom-1960,Horror
peeping-tom-1960,Thriller
peeping-tom-1960,Drama
charade-1963,Comedy
charade-1963,Mystery
charade-1963,Romance
the-39-steps-1935,Mystery
the-39-steps-1935,Thriller
the-unbearable-lightness-of-being-1988,Drama
the-unbearable-lightness-of-being-1988,Romance
for-all-mankind-1989,Documentary
for-all-mankind-1989,History
sanjuro-1962,Drama
sanjuro-1962,Action
sanjuro-1962,Comedy
yojimbo-1961,Drama
yojimbo-1961,Thriller
brazil-1985,Comedy
brazil-1985,Science Fiction
and-the-ship-sails-on-1983,Comedy
and-the-ship-sails-on-1983,Drama
nights-of-cabiria-1957,Drama
black-orpheus-1959,Drama
black-orpheus-1959,Romance
insomnia-1997,Thriller
insomnia-1997,Crime
insomnia-1997,Mystery
the-most-dangerous-game-1932,Thriller
the-most-dangerous-game-1932,Adventure
the-most-dangerous-game-1932,Horror
the-most-dangerous-game-1932,Action
taste-of-cherry-1997,Drama
the-red-shoes-1948,Drama
the-red-shoes-1948,Romance
lord-of-the-flies-1963,Drama
lord-of-the-flies-1963,Adventure
lord-of-the-flies-1963,Thriller
fishing-with-john-1991,Comedy
fishing-with-john-1991,Documentary
henry-v-1944,History
henry-v-1944,Drama
henry-v-1944,War
armageddon-1998,Action
armageddon-1998,Thriller
armageddon-1998,Science Fiction
armageddon-1998,Adventure
tokyo-drifter-1966,Thriller
tokyo-drifter-1966,Crime
tokyo-drifter-1966,Action
branded-to-kill-1967,Thriller
branded-to-kill-1967,Crime
branded-to-kill-1967,Action
time-bandits-1981,Family
time-bandits-1981,Fantasy
time-bandits-1981,Science Fiction
time-bandits-1981,Adventure
time-bandits-1981,Comedy
the-wages-of-fear-1953,Drama
the-wages-of-fear-1953,Thriller
the-wages-of-fear-1953,Adventure
diabolique-1955,Thriller
diabolique-1955,Mystery
andrei-rublev-1966,Drama
andrei-rublev-1966,History
nanook-of-the-north-1922,Documentary
nanook-of-the-north-1922,Drama
oliver-twist-1948,Drama
oliver-twist-1948,Adventure
oliver-twist-1948,Crime
oliver-twist-1948,Comedy
great-expectations-1946,Drama
great-expectations-1946,Romance
m-1931,Drama
m-1931,Thriller
m-1931,Crime
picnic-at-hanging-rock-1975,Drama
picnic-at-hanging-rock-1975,Mystery
blood-for-dracula-1974,Horror
blood-for-dracula-1974,Comedy
flesh-for-frankenstein-1973,Horror
the-long-good-friday-1980,Crime
the-long-good-friday-1980,Thriller
the-long-good-friday-1980,Drama
alphaville-1965,Drama
alphaville-1965,Science Fiction
alphaville-1965,Mystery
high-and-low-1963,Drama
high-and-low-1963,Crime
high-and-low-1963,Thriller
robocop-1987,Action
robocop-1987,Thriller
robocop-1987,Science Fiction
summertime-1955,Drama
summertime-1955,Romance
dead-ringers-1988,Thriller
dead-ringers-1988,Horror
sid-and-nancy-1986,Drama
sid-and-nancy-1986,Romance
shock-corridor-1963,Drama
shock-corridor-1963,Thriller
shock-corridor-1963,Mystery
the-naked-kiss-1964,Crime
the-naked-kiss-1964,Drama
salò-or-the-120-days-of-sodom-1975,Drama
salò-or-the-120-days-of-sodom-1975,Horror
samurai-iii-duel-at-ganryu-island-1956,Action
samurai-iii-duel-at-ganryu-island-1956,Adventure
samurai-iii-duel-at-ganryu-island-1956,Drama
samurai-iii-duel-at-ganryu-island-1956,Romance
samurai-iii-duel-at-ganryu-island-1956,History
samurai-ii-duel-at-ichijoji-temple-1955,Drama
samurai-ii-duel-at-ichijoji-temple-1955,Action
samurai-ii-duel-at-ichijoji-temple-1955,Adventure
samurai-i-musashi-miyamoto-1954,Drama
samurai-i-musashi-miyamoto-1954,Action
samurai-i-musashi-miyamoto-1954,Adventure
the-silence-of-the-lambs-1991,Crime
the-silence-of-the-lambs-1991,Thriller
the-silence-of-the-lambs-1991,Drama
this-is-spinal-tap-1984,Comedy
this-is-spinal-tap-1984,Music
the-seventh-seal-1957,Fantasy
the-seventh-seal-1957,Drama
walkabout-1971,Adventure
walkabout-1971,Drama
hard-boiled-1992,Action
hard-boiled-1992,Thriller
hard-boiled-1992,Crime
the-killer-1989,Action
the-killer-1989,Crime
the-killer-1989,Drama
the-killer-1989,Thriller
a-night-to-remember-1958,Drama
a-night-to-remember-1958,Action
a-night-to-remember-1958,History
beauty-and-the-beast-1946,Drama
beauty-and-the-beast-1946,Fantasy
beauty-and-the-beast-1946,Romance
the-400-blows-1959,Drama
amarcord-1973,Comedy
amarcord-1973,Drama
the-lady-vanishes-1938,Mystery
the-lady-vanishes-1938,Thriller
seven-samurai-1954,Action
seven-samurai-1954,Drama
grand-illusion-1937,Drama
grand-illusion-1937,History
grand-illusion-1937,War
last-holiday-1950,Comedy
last-holiday-1950,Drama
gervaise-1956,Romance
gervaise-1956,Drama
mayerling-1936,History
mayerling-1936,Drama
mayerling-1936,Romance
daybreak-1939,Crime
daybreak-1939,Drama
kapo-1960,Drama
kapo-1960,War
the-great-chase-1962,Documentary
the-love-goddesses-1965,Documentary
paddle-to-the-sea-1966,Documentary
sanshiro-sugata-1943,Drama
the-most-beautiful-1944,Drama
the-most-beautiful-1944,War
sanshiro-sugata-part-two-1945,Action
sanshiro-sugata-part-two-1945,Drama
sanshiro-sugata-part-two-1945,Adventure
the-men-who-tread-on-the-tigers-tail-1945,Drama
the-men-who-tread-on-the-tigers-tail-1945,History
the-men-who-tread-on-the-tigers-tail-1945,Thriller
the-men-who-tread-on-the-tigers-tail-1945,Adventure
no-regrets-for-our-youth-1946,Drama
one-wonderful-sunday-1947,Drama
one-wonderful-sunday-1947,Romance
scandal-1950,Comedy
the-idiot-1951,Drama
the-idiot-1951,Romance
i-live-in-fear-1955,Drama
madadayo-1993,Drama
madadayo-1993,Comedy
murderous-maids-2000,Drama
crisis-1946,Drama
crisis-1946,Romance
a-ship-to-india-1947,Drama
a-ship-to-india-1947,Romance
port-of-call-1948,Romance
port-of-call-1948,Drama
thirst-1949,Drama
to-joy-1950,Romance
to-joy-1950,Drama
to-joy-1950,Music
waiting-women-1952,Drama
waiting-women-1952,Comedy
a-lesson-in-love-1954,Comedy
a-lesson-in-love-1954,Romance
a-lesson-in-love-1954,Drama
dreams-1955,Drama
dreams-1955,Romance
brink-of-life-1958,Drama
the-devils-eye-1960,Comedy
the-devils-eye-1960,Fantasy
the-devils-eye-1960,Drama
all-these-women-1964,Comedy
hour-of-the-wolf-1968,Drama
hour-of-the-wolf-1968,Horror
the-rite-1969,TV Movie
the-rite-1969,Drama
the-passion-of-anna-1969,Drama
fårö-document-1970,Documentary
fårö-document-1970,TV Movie
the-touch-1971,Drama
the-touch-1971,Romance
the-serpents-egg-1977,Mystery
the-serpents-egg-1977,Drama
the-serpents-egg-1977,Thriller
fårö-document-1979-1979,Documentary
fårö-document-1979-1979,TV Movie
from-the-life-of-the-marionettes-1980,Drama
after-the-rehearsal-1984,Drama
saraband-2003,TV Movie
saraband-2003,Drama
varda-by-agnès-2019,Documentary
les-3-boutons-2015,Fantasy
o-seasons-o-castles-1958,Documentary
along-the-coast-1958,Documentary
fiancés-on-the-bridge-1962,Comedy
fiancés-on-the-bridge-1962,Romance
diary-of-a-pregnant-woman-1958,Documentary
the-socalled-caryatids-1984,Documentary
the-socalled-caryatids-1984,TV Movie
youve-got-beautiful-stairs-you-know-1986,Documentary
daguerréotypes-1975,Documentary
the-vanishing-lion-2003,Romance
the-vanishing-lion-2003,Fantasy
the-creatures-1966,Drama
the-creatures-1966,Mystery
the-creatures-1966,Science Fiction
elsa-the-rose-1966,Documentary
uncle-yanco-1967,Documentary
black-panthers-1968,Documentary
lions-love-1969,Comedy
mur-murs-1981,Documentary
documenteur-1981,Drama
women-reply-1975,Documentary
the-pleasure-of-love-in-iran-1976,Documentary
the-pleasure-of-love-in-iran-1976,Romance
seven-rooms-kitchen-bathroom-for-sale-1984,Drama
jane-b-by-agnès-v-1988,NA
kungfu-master-1988,Drama
kungfu-master-1988,Romance
jacquot-de-nantes-1991,Drama
the-young-girls-turn-25-1993,Documentary
the-world-of-jacques-demy-1995,Documentary
one-hundred-and-one-nights-1995,Comedy
the-gleaners-and-i-2000,Documentary
the-gleaners-and-i-two-years-later-2002,Documentary
faces-places-2017,Documentary
hello-cubans-1963,Documentary
ulysse-1983,Documentary
ydessa-the-bears-and-etc-2004,Documentary
agnès-varda-from-here-to-there-2011,Documentary
the-beaches-of-agnès-2008,Documentary
the-swindle-1955,Drama
the-swindle-1955,Crime
intervista-1987,Drama
intervista-1987,Comedy
as-tears-go-by-1988,Drama
as-tears-go-by-1988,Crime
as-tears-go-by-1988,Romance
days-of-being-wild-1990,Crime
days-of-being-wild-1990,Drama
days-of-being-wild-1990,Romance
fallen-angels-1995,Action
fallen-angels-1995,Romance
fallen-angels-1995,Crime
happy-together-1997,Drama
happy-together-1997,Romance
2046-2004,Drama
2046-2004,Science Fiction
2046-2004,Romance
accattone-1961,Drama
love-meetings-1964,Documentary
the-gospel-according-to-st-matthew-1964,Drama
the-hawks-and-the-sparrows-1966,Comedy
the-hawks-and-the-sparrows-1966,Fantasy
oedipus-rex-1967,Drama
pigsty-1969,Drama
medea-1969,Drama
medea-1969,Fantasy
